id_contrato,id_inadimplencia,status_contrato,data da criação,tipo_inadimplencia,tipo_reincidencia_inadimplencia,valor_comunicado_inadimplencia,status_inadimplencia,id_imobiliaria,valor_indenizado,responsavel_inadimplencia,data_de_provisionamento,data_de_indenizacao_paga,biometria
1435989,2961090,Cobrança,5/6/2025,Inadimplência,2. Segunda,"R$ 361,26",Devedor,1819,"R$ 361,26",2959,20/06/2025,20/06/2025,sem biometria
1970358,2993386,Cobrança,5/6/2025,Inadimplência,3. Saída,"R$ 6.370,00",Acordo,1819,"R$ 6.370,00",2404,11/7/2025,11/7/2025,sem biometria
1591878,3014901,Cobrança,7/6/2025,Inadimplência,2. Segunda,"R$ 171,76",Concluido,1819,"R$ 171,76",2740,22/07/2025,22/07/2025,sem biometria
1278859,3115228,Cobrança,7/6/2025,Inadimplência,2. Segunda,"R$ 156,13",Acordo,1819,"R$ 156,13",2740,12/8/2025,12/8/2025,sem biometria
995760,3062485,,7/6/2025,Inadimplência,2. Segunda,"R$ 398,65",Devedor,1819,"R$ 398,65",2837,25/07/2025,25/07/2025,sem biometria
1814539,2967735,Cobrança,8/6/2025,Inadimplência,2. Segunda,"R$ 246,06",Devedor,1819,"R$ 254,93",1526,3/7/2025,3/7/2025,sem biometria
958808,3069446,Cobrança,8/6/2025,Inadimplência,2. Segunda,"R$ 111,88",Devedor,1819,"R$ 111,88",2404,4/9/2025,4/9/2025,sem biometria
739044,2996732,Cobrança,8/6/2025,Inadimplência,2. Segunda,"R$ 1.245,72",Concluido,1819,"R$ 1.370,31",2895,7/7/2025,7/7/2025,sem biometria
1707443,3019547,Cobrança,8/6/2025,Inadimplência,2. Segunda,"R$ 2.134,61",Devedor,1819,"R$ 2.335,12",2842,14/08/2025,14/08/2025,sem biometria
1819781,2993265,,9/6/2025,Inadimplência,2. Segunda,"R$ 1.252,97",Devedor,1819,"R$ 1.378,27",2584,21/08/2025,21/08/2025,sem biometria
1563217,2974072,,9/6/2025,Inadimplência,2. Segunda,"R$ 3.046,34",Devedor,1819,"R$ 3.351,00",2589,27/06/2025,27/06/2025,sem biometria
472293,2975942,Cobrança,9/6/2025,Inadimplência,2. Segunda,"R$ 1.610,00",Devedor,1819,"R$ 1.759,49",2584,3/9/2025,3/9/2025,sem biometria
1794517,3058843,Cobrança,9/6/2025,Inadimplência,3. Saída,"R$ 1.618,02",Devedor,1819,"R$ 1.618,02",2807,19/09/2025,19/09/2025,sem biometria
1369304,2922895,,9/6/2025,Inadimplência,2. Segunda,"R$ 2.017,42",Devedor,1819,"R$ 2.017,42",2404,12/6/2025,12/6/2025,sem biometria
1349961,2988418,Cobrança,9/6/2025,Inadimplência,3. Saída,"R$ 1.576,79",Devedor,1819,"R$ 1.576,79",3071,7/7/2025,7/7/2025,sem biometria
1349961,2988417,Cobrança,9/6/2025,Inadimplência,3. Saída,"R$ 500,00",Devedor,1819,"R$ 500,00",3071,7/7/2025,7/7/2025,sem biometria
1480855,3063530,Cobrança,9/6/2025,Inadimplência,2. Segunda,"R$ 7.974,38",Devedor,1819,"R$ 8.771,82",1145,23/07/2025,23/07/2025,sem biometria
1833698,2974188,,10/6/2025,Inadimplência,2. Segunda,"R$ 240,84",Devedor,1819,"R$ 240,84",2946,21/07/2025,21/07/2025,sem biometria
906136,2977886,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 362,00",Devedor,1819,"R$ 401,70",2742,8/7/2025,8/7/2025,sem biometria
1628546,3207254,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 556,28",Acordo,1819,"R$ 633,05",1584,2/10/2025,2/10/2025,sem biometria
2086373,3052068,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 739,71",Concluido,1819,"R$ 761,75",1963,4/8/2025,4/8/2025,sem biometria
171465,3040356,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 499,68",Devedor,1819,"R$ 556,98",1584,23/07/2025,23/07/2025,sem biometria
2045899,2999947,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 495,37",Devedor,1819,"R$ 550,85",3069,14/08/2025,14/08/2025,sem biometria
1938221,3108064,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 928,87",Devedor,1819,"R$ 938,03",1145,25/08/2025,25/08/2025,sem biometria
1833698,2991776,,10/6/2025,Inadimplência,2. Segunda,"R$ 656,14",Devedor,1819,"R$ 669,70",2946,30/06/2025,30/06/2025,sem biometria
2257679,2993236,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 669,74",Concluido,1819,"R$ 686,65",2894,4/7/2025,4/7/2025,sem biometria
1640627,2975988,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 532,50",Concluido,1819,"R$ 588,24",2700,15/08/2025,15/08/2025,sem biometria
1962989,2992289,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 784,94",Devedor,1819,"R$ 863,46",2480,4/7/2025,4/7/2025,sem biometria
995760,3062449,,10/6/2025,Inadimplência,2. Segunda,"R$ 400,48",Devedor,1819,"R$ 446,40",2837,25/07/2025,25/07/2025,sem biometria
1189456,3122191,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 627,13",Devedor,1819,"R$ 653,46",2460,13/08/2025,13/08/2025,sem biometria
1603016,3031568,,10/6/2025,Inadimplência,2. Segunda,"R$ 478,86",Concluido,1819,"R$ 497,72",2480,21/07/2025,21/07/2025,sem biometria
1231941,3211342,Cobrança,10/6/2025,Inadimplência,1. Primeira,"R$ 625,05",Devedor,1819,"R$ 710,68",1881,29/09/2025,29/09/2025,sem biometria
2438300,3001443,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 1.075,02",Devedor,1819,"R$ 1.107,48",1145,16/07/2025,16/07/2025,sem biometria
958808,3068905,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 869,40",Devedor,1819,"R$ 894,58",2404,4/9/2025,4/9/2025,sem biometria
813369,3062090,Cobrança,10/6/2025,Inadimplência,1. Primeira,"R$ 150,69",Concluído – Ressarcimento,1819,"R$ 150,69",2700,18/08/2025,18/08/2025,sem biometria
1648502,3104757,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 606,80",Devedor,1819,"R$ 679,21",2404,13/08/2025,13/08/2025,sem biometria
739044,3084506,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 712,26",Concluido,1819,"R$ 800,11",2895,19/08/2025,19/08/2025,sem biometria
1982778,2981527,Cobrança,10/6/2025,Inadimplência,1. Primeira,"R$ 830,27",Devedor,1819,"R$ 855,34",2213,14/07/2025,14/07/2025,sem biometria
2114016,3053195,Cobrança,10/6/2025,Inadimplência,1. Primeira,"R$ 442,11",Devedor,1819,"R$ 493,10",1526,25/07/2025,25/07/2025,sem biometria
580331,2988890,Aberto,10/6/2025,Inadimplência,2. Segunda,"R$ 728,61",Concluido,1819,"R$ 747,12",1584,4/7/2025,4/7/2025,sem biometria
1814539,2976131,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 582,07",Devedor,1819,"R$ 594,04",1526,4/7/2025,4/7/2025,sem biometria
1893435,2974155,Cobrança,10/6/2025,Inadimplência,2. Segunda,"R$ 647,29",Concluido,1819,"R$ 660,45",2739,26/06/2025,26/06/2025,sem biometria
2045899,2978087,Cobrança,11/6/2025,Inadimplência,2. Segunda,"R$ 2.134,19",Devedor,1819,"R$ 2.134,19",3069,11/7/2025,11/7/2025,sem biometria
472293,3051032,Cobrança,11/6/2025,Inadimplência,3. Saída,"R$ 3.894,00",Devedor,1819,"R$ 3.894,00",2584,25/07/2025,25/07/2025,sem biometria
472293,2988597,Cobrança,11/6/2025,Inadimplência,3. Saída,"R$ 915,16",Devedor,1819,"R$ 915,16",2584,10/9/2025,10/9/2025,sem biometria
2029849,3034087,Cobrança,12/6/2025,Inadimplência,2. Segunda,"R$ 1.051,48",Devedor,1819,"R$ 1.173,45",2582,29/07/2025,29/07/2025,sem biometria
1332631,3035669,Cobrança,12/6/2025,Inadimplência,1. Primeira,"R$ 569,30",Concluido,1819,"R$ 586,01",2777,11/8/2025,11/8/2025,sem biometria
1723722,2987930,Cobrança,12/6/2025,Inadimplência,2. Segunda,"R$ 210,73",Concluido,1819,"R$ 216,90",1584,1/8/2025,1/8/2025,sem biometria
1189456,3123387,Cobrança,12/6/2025,Inadimplência,2. Segunda,"R$ 662,73",Devedor,1819,"R$ 662,73",2460,13/08/2025,13/08/2025,sem biometria
1829418,2957972,Cobrança,12/6/2025,Inadimplência,2. Segunda,"R$ 110,00",Custas cobrança judicial,1819,"R$ 110,00",653,12/6/2025,12/6/2025,sem biometria
1369304,2957949,,12/6/2025,Inadimplência,2. Segunda,"R$ 110,00",Custas cobrança judicial,1819,"R$ 122,26",2404,12/6/2025,12/6/2025,sem biometria
2251717,3091922,Cobrança,12/6/2025,Inadimplência,2. Segunda,"R$ 1.500,00",Concluido,1819,"R$ 1.650,00",2700,29/07/2025,29/07/2025,sem biometria
2339559,2995860,,13/06/2025,Inadimplência,2. Segunda,"R$ 584,42",Acordo,1819,"R$ 598,58",2582,14/07/2025,14/07/2025,sem biometria
2029849,3034104,Cobrança,13/06/2025,Inadimplência,2. Segunda,"R$ 1.421,56",Devedor,1819,"R$ 1.563,72",2582,29/07/2025,29/07/2025,sem biometria
972920,3119113,,13/06/2025,Inadimplência,3. Saída,"R$ 1.067,49",Devedor,1819,"R$ 1.067,49",3069,22/08/2025,22/08/2025,sem biometria
1010453,3014955,Cobrança,13/06/2025,Inadimplência,2. Segunda,"R$ 2.494,21",Devedor,1819,"R$ 2.835,92",3069,23/10/2025,23/10/2025,sem biometria
1732156,2993404,Cobrança,13/06/2025,Inadimplência,2. Segunda,"R$ 284,73",Devedor,1819,"R$ 284,73",2583,13/08/2025,13/08/2025,sem biometria
546840,3019590,,14/06/2025,Inadimplência,2. Segunda,"R$ 3.225,20",Devedor,1819,"R$ 3.533,71",653,11/7/2025,11/7/2025,sem biometria
2582236,3060110,,14/06/2025,Inadimplência,1. Primeira,"R$ 4.647,00",Devedor,1819,"R$ 5.095,94",1145,11/8/2025,11/8/2025,sem biometria
2161113,3198455,,15/06/2025,Inadimplência,1. Primeira,"R$ 496,14",Devedor,1819,"R$ 561,13",1584,30/09/2025,30/09/2025,sem biometria
1343208,3104728,,15/06/2025,Inadimplência,2. Segunda,"R$ 908,04",Devedor,1819,"R$ 1.017,31",2404,5/9/2025,5/9/2025,sem biometria
2126708,3068010,,15/06/2025,Inadimplência,2. Segunda,"R$ 6.536,34",Devedor,1819,"R$ 7.189,97",2865,20/08/2025,20/08/2025,sem biometria
1010453,3014935,Cobrança,15/06/2025,Inadimplência,2. Segunda,"R$ 650,08",Devedor,1819,"R$ 735,67",3069,25/09/2025,25/09/2025,sem biometria
2582236,3068190,,15/06/2025,Inadimplência,1. Primeira,"R$ 1.359,07",Devedor,1819,"R$ 1.521,25",1145,11/8/2025,11/8/2025,sem biometria
484818,3023906,Cobrança,16/06/2025,Inadimplência,2. Segunda,"R$ 404,60",Concluido,1819,"R$ 415,94",2910,16/07/2025,16/07/2025,sem biometria
1235394,2993922,Cobrança,16/06/2025,Inadimplência,2. Segunda,"R$ 481,88",Devedor,1819,"R$ 481,68",1145,4/7/2025,4/7/2025,sem biometria
2045899,2999992,Cobrança,16/06/2025,Inadimplência,2. Segunda,"R$ 285,11",Devedor,1819,"R$ 285,11",3069,29/07/2025,29/07/2025,sem biometria
1369304,2995615,,16/06/2025,Inadimplência,2. Segunda,"R$ 560,84",Devedor,1819,"R$ 560,84",2404,4/7/2025,4/7/2025,sem biometria
2438300,3042973,Cobrança,16/06/2025,Inadimplência,2. Segunda,"R$ 140,88",Devedor,1819,"R$ 140,88",1145,18/08/2025,18/08/2025,sem biometria
1912065,2936921,,16/06/2025,Inadimplência,2. Segunda,"R$ 110,00",Custas cobrança judicial,1819,"R$ 110,00",3069,16/06/2025,16/06/2025,sem biometria
394698,3023893,Cobrança,16/06/2025,Inadimplência,2. Segunda,"R$ 404,60",Concluido,1819,"R$ 416,46",1844,23/07/2025,23/07/2025,sem biometria
1235394,3010596,Cobrança,16/06/2025,Inadimplência,2. Segunda,"R$ 1.261,26",Devedor,1819,"R$ 1.286,79",1145,3/7/2025,3/7/2025,sem biometria
171465,3040471,Cobrança,17/06/2025,Inadimplência,2. Segunda,"R$ 210,91",Devedor,1819,"R$ 218,16",1584,23/07/2025,23/07/2025,sem biometria
1912065,2992065,,17/06/2025,Inadimplência,2. Segunda,"R$ 1.800,00",Devedor,1819,"R$ 1.800,00",3069,25/07/2025,25/07/2025,sem biometria
1938221,2995199,Cobrança,17/06/2025,Inadimplência,2. Segunda,"R$ 560,84",Devedor,1819,"R$ 560,84",1145,4/7/2025,4/7/2025,sem biometria
2045899,2992137,Cobrança,17/06/2025,Inadimplência,2. Segunda,"R$ 2.550,00",Devedor,1819,"R$ 2.550,00",3069,4/7/2025,4/7/2025,sem biometria
1369304,2992091,,17/06/2025,Inadimplência,2. Segunda,"R$ 3.135,90",Devedor,1819,"R$ 3.135,90",2404,29/07/2025,29/07/2025,sem biometria
1912065,3048000,,18/06/2025,Inadimplência,2. Segunda,"R$ 50,12",Devedor,1819,"R$ 50,12",3069,7/8/2025,7/8/2025,sem biometria
556527,3030421,Cobrança,18/06/2025,Inadimplência,3. Saída,"R$ 3.696,63",Devedor,1819,"R$ 4.044,70",3078,22/08/2025,22/08/2025,sem biometria
556527,3042343,Cobrança,18/06/2025,Inadimplência,3. Saída,"R$ 8.233,15",Devedor,1819,"R$ 8.967,55",3078,27/08/2025,27/08/2025,sem biometria
1829418,3081950,Cobrança,18/06/2025,Inadimplência,3. Saída,"R$ 220,27",Devedor,1819,"R$ 220,27",653,5/8/2025,5/8/2025,sem biometria
1829418,3039399,Cobrança,18/06/2025,Inadimplência,3. Saída,"R$ 1.580,49",Devedor,1819,"R$ 1.580,49",653,11/7/2025,11/7/2025,sem biometria
1829418,3010439,Cobrança,18/06/2025,Inadimplência,3. Saída,"R$ 5.950,00",Devedor,1819,"R$ 5.950,00",653,11/7/2025,11/7/2025,sem biometria
1833698,3069913,,19/06/2025,Inadimplência,2. Segunda,"R$ 4.777,45",Devedor,1819,"R$ 5.272,74",2946,1/8/2025,1/8/2025,sem biometria
1935644,3074415,Cobrança,19/06/2025,Inadimplência,2. Segunda,"R$ 1.408,42",Concluido,1819,"R$ 1.549,26",2740,28/07/2025,28/07/2025,sem biometria
1775722,3074352,,19/06/2025,Inadimplência,2. Segunda,"R$ 2.800,00",Devedor,1819,"R$ 3.080,00",3068,26/08/2025,26/08/2025,sem biometria
2097310,3074331,Cobrança,19/06/2025,Inadimplência,1. Primeira,"R$ 1.878,42",Concluido,1819,"R$ 2.102,58",2480,15/08/2025,15/08/2025,sem biometria
575681,3037585,Cobrança,19/06/2025,Inadimplência,2. Segunda,"R$ 2.936,91",Devedor,1819,"R$ 3.230,60",1145,19/09/2025,19/09/2025,sem biometria
1832823,3052789,,19/06/2025,Inadimplência,1. Primeira,"R$ 17.301,06",Concluido,1819,"R$ 19.131,16",2080,22/08/2025,22/08/2025,sem biometria
2125233,3007315,,19/06/2025,Inadimplência,2. Segunda,"R$ 1.835,34",Devedor,1819,"R$ 2.027,44",1963,4/7/2025,4/7/2025,sem biometria
1332631,3035675,Cobrança,20/06/2025,Inadimplência,1. Primeira,"R$ 48,13",Concluído – Ressarcimento,1819,"R$ 53,79",2777,11/8/2025,11/8/2025,sem biometria
1938221,3012092,Cobrança,20/06/2025,Inadimplência,2. Segunda,"R$ 3.600,00",Devedor,1819,"R$ 3.971,34",1145,17/07/2025,17/07/2025,sem biometria
2435181,3021555,Cobrança,20/06/2025,Inadimplência,2. Segunda,"R$ 731,10",Devedor,1819,"R$ 731,10",653,5/9/2025,5/9/2025,sem biometria
1957621,3146030,,20/06/2025,Inadimplência,2. Segunda,"R$ 624,25",Devedor,1819,"R$ 700,62",2005,16/09/2025,16/09/2025,sem biometria
1343208,3104741,,21/06/2025,Inadimplência,2. Segunda,"R$ 115,65",Devedor,1819,"R$ 129,34",2404,22/08/2025,22/08/2025,sem biometria
1814539,3035472,Cobrança,21/06/2025,Inadimplência,2. Segunda,"R$ 2.200,00",Devedor,1819,"R$ 2.420,00",1526,17/07/2025,17/07/2025,sem biometria
1189456,3015767,Cobrança,21/06/2025,Inadimplência,2. Segunda,"R$ 299,23",Devedor,1819,"R$ 299,23",2460,4/8/2025,4/8/2025,sem biometria
546840,3007244,,22/06/2025,Inadimplência,2. Segunda,"R$ 29,92",Devedor,1819,"R$ 29,92",653,11/7/2025,11/7/2025,sem biometria
1707443,3006849,Cobrança,22/06/2025,Inadimplência,2. Segunda,"R$ 280,42",Devedor,1819,"R$ 280,42",2842,11/7/2025,11/7/2025,sem biometria
1372891,3211204,Cobrança,22/06/2025,Inadimplência,2. Segunda,"R$ 174,10",Concluido,1819,"R$ 196,21",2914,16/09/2025,16/09/2025,sem biometria
958808,3006793,Cobrança,22/06/2025,Inadimplência,2. Segunda,"R$ 602,10",Devedor,1819,"R$ 602,10",2404,11/7/2025,11/7/2025,sem biometria
1938221,3172545,Cobrança,23/06/2025,Inadimplência,2. Segunda,"R$ 87,68",Devedor,1819,"R$ 98,70",1145,7/10/2025,7/10/2025,sem biometria
1189456,3126516,Cobrança,23/06/2025,Inadimplência,2. Segunda,"R$ 47,47",Devedor,1819,"R$ 52,48",2460,19/09/2025,19/09/2025,sem biometria
1414155,3052472,,23/06/2025,Inadimplência,2. Segunda,"R$ 101,55",Devedor,1819,"R$ 113,70",1145,20/08/2025,20/08/2025,sem biometria
546840,3123127,,23/06/2025,Inadimplência,2. Segunda,"R$ 366,05",Devedor,1819,"R$ 408,88",653,3/9/2025,3/9/2025,sem biometria
1010453,3014970,Cobrança,23/06/2025,Inadimplência,2. Segunda,"R$ 80,93",Devedor,1819,"R$ 91,39",3069,29/09/2025,29/09/2025,sem biometria
1648502,3133139,Cobrança,23/06/2025,Inadimplência,2. Segunda,"R$ 85,34",Devedor,1819,"R$ 95,55",2404,16/09/2025,16/09/2025,sem biometria
1636989,3015152,,23/06/2025,Inadimplência,2. Segunda,"R$ 46,66",Devedor,1819,"R$ 46,66",2582,10/9/2025,10/9/2025,sem biometria
666778,3069663,,23/06/2025,Inadimplência,2. Segunda,"R$ 44,49",Devedor,1819,"R$ 49,43",1584,31/07/2025,31/07/2025,sem biometria
1732156,3059860,Cobrança,23/06/2025,Inadimplência,3. Saída,"R$ 2.520,05",Devedor,1819,"R$ 2.738,59",2583,15/08/2025,15/08/2025,sem biometria
1732156,3055098,Cobrança,23/06/2025,Inadimplência,3. Saída,"R$ 2.953,50",Devedor,1819,"R$ 2.935,50",2583,11/9/2025,11/9/2025,sem biometria
1728393,3060300,Aberto,23/06/2025,Inadimplência,2. Segunda,"R$ 132,50",Concluído – Ressarcimento,1819,"R$ 147,47",2213,31/07/2025,31/07/2025,sem biometria
1372891,3142499,Cobrança,23/06/2025,Inadimplência,2. Segunda,"R$ 47,68",Concluido,1819,"R$ 53,40",2914,17/09/2025,17/09/2025,sem biometria
1063049,3038796,,23/06/2025,Inadimplência,2. Segunda,"R$ 265,20",Concluído – Ressarcimento,1819,"R$ 293,84",2698,18/07/2025,18/07/2025,sem biometria
995035,3069528,,23/06/2025,Inadimplência,2. Segunda,"R$ 879,57",Concluido,1819,"R$ 976,91",2583,28/07/2025,28/07/2025,sem biometria
1957621,3134941,,23/06/2025,Inadimplência,2. Segunda,"R$ 47,54",Devedor,1819,"R$ 53,31",2005,25/08/2025,25/08/2025,sem biometria
575681,3042451,Cobrança,23/06/2025,Inadimplência,2. Segunda,"R$ 87,04",Devedor,1819,"R$ 98,04",1145,7/10/2025,7/10/2025,sem biometria
958808,3069415,Cobrança,23/06/2025,Inadimplência,2. Segunda,"R$ 42,50",Devedor,1819,"R$ 47,14",2404,5/9/2025,5/9/2025,sem biometria
2051210,3014876,Cobrança,23/06/2025,Inadimplência,1. Primeira,"R$ 110,76",Concluido,1819,"R$ 110,76",2490,11/8/2025,11/8/2025,sem biometria
1628546,3131266,Cobrança,23/06/2025,Inadimplência,2. Segunda,"R$ 50,97",Acordo,1819,"R$ 56,98",1584,24/09/2025,24/09/2025,sem biometria
1487636,3072705,,23/06/2025,Inadimplência,2. Segunda,"R$ 158,21",Devedor,1819,"R$ 178,14",1145,15/10/2025,15/10/2025,sem biometria
1369304,3074202,,24/06/2025,Inadimplência,2. Segunda,"R$ 2.668,96",Devedor,1819,"R$ 2.938,28",2404,7/8/2025,7/8/2025,sem biometria
2045899,2996254,Cobrança,24/06/2025,Inadimplência,2. Segunda,"R$ 110,00",Custas cobrança judicial,1819,"R$ 110,00",3069,24/06/2025,24/06/2025,sem biometria
1819781,3014496,,24/06/2025,Inadimplência,2. Segunda,"R$ 1.706,26",Devedor,1819,"R$ 1.706,26",2584,4/9/2025,4/9/2025,sem biometria
1752991,3167467,Cobrança,25/06/2025,Inadimplência,3. Saída,"R$ 5.223,68",Devedor,1819,"R$ 5.223,68",3115,22/10/2025,22/10/2025,sem biometria
2045899,3042857,Cobrança,25/06/2025,Inadimplência,2. Segunda,"R$ 1.784,27",Devedor,1819,"R$ 1.962,72",3069,15/07/2025,15/07/2025,sem biometria
580331,3126684,Aberto,26/06/2025,Inadimplência,2. Segunda,"R$ 235,77",Concluído – Ressarcimento,1819,"R$ 235,77",1584,17/09/2025,17/09/2025,sem biometria
444924,3051175,Cobrança,26/06/2025,Inadimplência,2. Segunda,"R$ 656,31",Concluido,1819,"R$ 703,88",3076,1/8/2025,1/8/2025,sem biometria
1948205,3084285,Cobrança,26/06/2025,Inadimplência,2. Segunda,"R$ 1.858,00",Devedor,1819,"R$ 2.043,80",1145,1/8/2025,1/8/2025,sem biometria
580331,3023994,Aberto,26/06/2025,Inadimplência,2. Segunda,"R$ 1.390,72",Concluido,1819,"R$ 1.521,16",1584,17/07/2025,17/07/2025,sem biometria
458188,3023657,Cobrança,26/06/2025,Inadimplência,2. Segunda,"R$ 602,10",Devedor,1819,"R$ 602,10",2479,11/7/2025,11/7/2025,sem biometria
2161113,3236924,,26/06/2025,Inadimplência,1. Primeira,"R$ 112,43",Devedor,1819,"R$ 126,75",1584,30/09/2025,30/09/2025,sem biometria
29585,3031518,Cobrança,28/06/2025,Inadimplência,2. Segunda,"R$ 1.947,34",Devedor,1819,"R$ 2.142,07",2584,15/07/2025,15/07/2025,#N/A
2086373,3056086,Cobrança,28/06/2025,Inadimplência,2. Segunda,"R$ 290,77",Devedor,1819,"R$ 290,77",1963,5/8/2025,5/8/2025,sem biometria
2438300,3051357,Cobrança,28/06/2025,Inadimplência,2. Segunda,"R$ 4.693,60",Devedor,1819,"R$ 5.162,99",1145,23/07/2025,23/07/2025,sem biometria
383763,3073949,,30/06/2025,Inadimplência,2. Segunda,"R$ 88,72",Devedor,1819,"R$ 98,66",2732,4/8/2025,4/8/2025,sem biometria
2045899,3069784,Cobrança,30/06/2025,Inadimplência,3. Saída,"R$ 908,73",Devedor,1819,"R$ 908,73",3069,22/08/2025,22/08/2025,sem biometria
1833698,3084129,,30/06/2025,Inadimplência,2. Segunda,"R$ 135,89",Devedor,1819,"R$ 135,89",2946,11/8/2025,11/8/2025,sem biometria
171465,3040443,Cobrança,30/06/2025,Inadimplência,2. Segunda,"R$ 188,75",Devedor,1819,"R$ 188,75",1584,23/07/2025,23/07/2025,sem biometria
1189456,3052590,Cobrança,30/06/2025,Inadimplência,2. Segunda,"R$ 2.300,00",Devedor,1819,"R$ 2.530,00",2460,23/07/2025,23/07/2025,sem biometria
171465,3040451,Cobrança,30/06/2025,Inadimplência,2. Segunda,"R$ 97,42",Devedor,1819,"R$ 107,94",1584,23/07/2025,23/07/2025,sem biometria
2126708,3055172,,30/06/2025,Inadimplência,2. Segunda,"R$ 2.093,08",Devedor,1819,"R$ 2.093,08",2865,24/10/2025,24/10/2025,sem biometria
2045899,3069782,Cobrança,30/06/2025,Inadimplência,3. Saída,"R$ 1.020,00",Devedor,1819,"R$ 1.020,00",3069,14/08/2025,14/08/2025,sem biometria
2114016,3092391,Cobrança,30/06/2025,Inadimplência,3. Saída,"R$ 2.739,00",Devedor,1819,"R$ 2.739,00",1526,3/9/2025,3/9/2025,sem biometria
2114016,3092390,Cobrança,30/06/2025,Inadimplência,3. Saída,"R$ 1.260,00",Devedor,1819,"R$ 1.260,00",1526,5/8/2025,5/8/2025,sem biometria
2114016,3092392,Cobrança,30/06/2025,Inadimplência,3. Saída,"R$ 724,48",Devedor,1819,"R$ 724,48",1526,5/8/2025,5/8/2025,sem biometria
2114016,3052369,Cobrança,30/06/2025,Inadimplência,1. Primeira,"R$ 2.134,83",Devedor,1819,"R$ 2.352,42",1526,25/07/2025,25/07/2025,sem biometria
1591878,3094752,Cobrança,30/06/2025,Inadimplência,2. Segunda,"R$ 95,75",Concluido,1819,"R$ 106,38",2740,4/8/2025,4/8/2025,sem biometria
2340082,3131532,,1/7/2025,Inadimplência,2. Segunda,"R$ 964,24",Devedor,1819,"R$ 1.077,06",2742,24/09/2025,24/09/2025,sem biometria
444924,3051150,Cobrança,1/7/2025,Inadimplência,2. Segunda,"R$ 1.546,18",Concluido,1819,"R$ 1.588,32",3076,8/8/2025,8/8/2025,sem biometria
1957621,3072851,,1/7/2025,Inadimplência,2. Segunda,"R$ 2.100,00",Devedor,1819,"R$ 2.352,70",2005,1/9/2025,1/9/2025,sem biometria
563878,3090937,,1/7/2025,Inadimplência,2. Segunda,"R$ 4.882,95",Acordo,1819,"R$ 5.371,25",2404,1/8/2025,1/8/2025,sem biometria
1542951,3037597,Cobrança,1/7/2025,Inadimplência,2. Segunda,"R$ 1.568,40",Devedor,1819,"R$ 1.725,24",437,11/7/2025,11/7/2025,sem biometria
1435989,3083184,Cobrança,1/7/2025,Inadimplência,2. Segunda,"R$ 2.304,72",Devedor,1819,"R$ 2.573,60",2959,9/9/2025,9/9/2025,sem biometria
1646313,3073125,Cobrança,1/7/2025,Inadimplência,2. Segunda,"R$ 1.050,60",Devedor,1819,"R$ 1.160,25",3071,28/07/2025,28/07/2025,sem biometria
1542951,3036057,Cobrança,1/7/2025,Inadimplência,2. Segunda,"R$ 1.530,00",Devedor,1819,"R$ 1.530,00",437,25/07/2025,25/07/2025,sem biometria
2435181,3042377,Cobrança,1/7/2025,Inadimplência,2. Segunda,"R$ 2.652,60",Devedor,1819,"R$ 2.917,86",653,18/08/2025,18/08/2025,sem biometria
